videoId,videoTitle,channelTitle,commentId,parentCommentId,isReply,authorChannelId,authorDisplayName,text,publishedAt,likeCount,totalReplyCount,parentAuthorChannelId,parentAuthorDisplayName
x3tHUfo05Ds,Melbourne or Sydney? Which AUSTRALIAN City is Better? | ft. Origin LumbarCloud Review,Living Simply Australia,Ugz3E7Sq9Kuwu3FNexV4AaABAg,,False,UCpy4LmLTT8-TQLObv4Yz17Q,@eugenedatsmee,"On top all all the points mentioned, Sydney is the financial capital but Melbourne has way more sky scrappers and super tall sky scrappers with old victorian era buildings located side by side. This mix of architecture sryles makes it very interesting.",2025-07-08T07:57:34Z,30,0,,
x3tHUfo05Ds,Melbourne or Sydney? Which AUSTRALIAN City is Better? | ft. Origin LumbarCloud Review,Living Simply Australia,UgyK2bmg2aYOcDJ8VmN4AaABAg,,False,UCV3_QadQKSMxJXoKrEHirRg,@Alexfromtheback,"Ahh, the old Melbourne vs Sydney debate goes on. My family emigrated from Chile in the late 70s to Melbourne and am fascinated by the new challenges faced by new arrivals throughout the years. I have really enjoyed your  honest and fair assessments in your videos. Next AFL vs NRL vs Aleague to really start the hate debate 😅. Saludos!",2025-06-29T01:01:02Z,17,0,,
x3tHUfo05Ds,Melbourne or Sydney? Which AUSTRALIAN City is Better? | ft. Origin LumbarCloud Review,Living Simply Australia,UgwzQJPuzXvYOvd7cBV4AaABAg,,False,UCl6pJjf4HKcHT47aRv26nIw,@gramsmith1366,"From neither city...Sydney is spectacular,  hands down. Melbourne...it has some charms.",2025-08-16T11:52:25Z,13,0,,
x3tHUfo05Ds,Melbourne or Sydney? Which AUSTRALIAN City is Better? | ft. Origin LumbarCloud Review,Living Simply Australia,Ugyk45wqNpgvpkO0NnB4AaABAg,,False,UC5mm0EKrfGFa2bAw-GLT67Q,@RonnieGramazio-e9k,"I’ve lived in both cities for long periods of time (as well as big overseas cities too), and I can honestly say that Melbourne is a great city. It’s big, has soul and culture and an energy that you don’t find in Sydney. If you work in finance and love to surf move to Sydney. For everyone else, Melbourne will welcome you with open arms. Great culture great shopping great restaurants and cafes awesome sport and just a wonderful vibe!",2025-07-31T06:32:56Z,59,4,,
x3tHUfo05Ds,Melbourne or Sydney? Which AUSTRALIAN City is Better? | ft. Origin LumbarCloud Review,Living Simply Australia,Ugyk45wqNpgvpkO0NnB4AaABAg.ALEHzgu8gGNANQB3zJrO-F,Ugyk45wqNpgvpkO0NnB4AaABAg,True,UCbNFa6BxQxJdWH7Gsigls8A,@jamesdavis9737,Yeah. Go to Melbourne please. Sydney has enough people lol,2025-09-23T14:26:10Z,0,0,UC5mm0EKrfGFa2bAw-GLT67Q,@RonnieGramazio-e9k
x3tHUfo05Ds,Melbourne or Sydney? Which AUSTRALIAN City is Better? | ft. Origin LumbarCloud Review,Living Simply Australia,Ugyk45wqNpgvpkO0NnB4AaABAg.ALEHzgu8gGNANm11VaSqnI,Ugyk45wqNpgvpkO0NnB4AaABAg,True,UCWiTKpWSk1mAPhZCI03cq8w,@theantipope4354,"As a Melbourne boy who's spent a a fair amount of time in Sydney, I'd agree.",2025-10-02T11:20:58Z,4,0,UC5mm0EKrfGFa2bAw-GLT67Q,@RonnieGramazio-e9k
x3tHUfo05Ds,Melbourne or Sydney? Which AUSTRALIAN City is Better? | ft. Origin LumbarCloud Review,Living Simply Australia,Ugyk45wqNpgvpkO0NnB4AaABAg.ALEHzgu8gGNAQyfd386gKb,Ugyk45wqNpgvpkO0NnB4AaABAg,True,UC6N0sN0LsTCD42ObAfPVApQ,@jasongray4517,And the weather?,2025-12-20T22:49:34Z,1,0,UC5mm0EKrfGFa2bAw-GLT67Q,@RonnieGramazio-e9k
x3tHUfo05Ds,Melbourne or Sydney? Which AUSTRALIAN City is Better? | ft. Origin LumbarCloud Review,Living Simply Australia,Ugyk45wqNpgvpkO0NnB4AaABAg.ALEHzgu8gGNAV4NXOkSdTe,Ugyk45wqNpgvpkO0NnB4AaABAg,True,UCyRdnL2T3jp3mUSwPAUONbA,@faceless_7545,"@jasongray4517 its really not bad, even compared to sydney its pretty similar from my experience.",2026-04-01T23:22:54Z,1,0,UC5mm0EKrfGFa2bAw-GLT67Q,@RonnieGramazio-e9k
x3tHUfo05Ds,Melbourne or Sydney? Which AUSTRALIAN City is Better? | ft. Origin LumbarCloud Review,Living Simply Australia,UgyCveLhNPv6A6oLvX94AaABAg,,False,UCp7Gn5HUlFAC9i2uIPsZgKg,@N7eptune,You cannot beat the weather in Sydney for a winter's day.😊,2025-07-04T06:23:25Z,25,4,,
x3tHUfo05Ds,Melbourne or Sydney? Which AUSTRALIAN City is Better? | ft. Origin LumbarCloud Review,Living Simply Australia,UgyCveLhNPv6A6oLvX94AaABAg.AK8kRMVDXjkAKz9XVIOONm,UgyCveLhNPv6A6oLvX94AaABAg,True,UC9uimcKOlxOCUUpMHQ6ZdBw,@brianmoran1196,"Brisbane has far better weather , especially in Winter",2025-07-25T00:11:12Z,4,0,UCp7Gn5HUlFAC9i2uIPsZgKg,@N7eptune
x3tHUfo05Ds,Melbourne or Sydney? Which AUSTRALIAN City is Better? | ft. Origin LumbarCloud Review,Living Simply Australia,UgyCveLhNPv6A6oLvX94AaABAg.AK8kRMVDXjkALR-eP9NsqQ,UgyCveLhNPv6A6oLvX94AaABAg,True,UC5ZGiNjJHRUtCmf-gWLotLw,@bera0014,@brianmoran1196 agree about the winter months but no thanks for the summer,2025-08-05T05:02:52Z,3,0,UCp7Gn5HUlFAC9i2uIPsZgKg,@N7eptune
x3tHUfo05Ds,Melbourne or Sydney? Which AUSTRALIAN City is Better? | ft. Origin LumbarCloud Review,Living Simply Australia,UgyCveLhNPv6A6oLvX94AaABAg.AK8kRMVDXjkAMq7tB2BdKW,UgyCveLhNPv6A6oLvX94AaABAg,True,UCg6BO5sK2gs84QMcDBZqPHg,@Byulgirin,"While every cities fights on weather, Perth silently sipping tea…",2025-09-09T05:06:26Z,6,0,UCp7Gn5HUlFAC9i2uIPsZgKg,@N7eptune
x3tHUfo05Ds,Melbourne or Sydney? Which AUSTRALIAN City is Better? | ft. Origin LumbarCloud Review,Living Simply Australia,UgyCveLhNPv6A6oLvX94AaABAg.AK8kRMVDXjkARVy4VdL_8S,UgyCveLhNPv6A6oLvX94AaABAg,True,UCzCSLW5UFz4GzmbxqCE203Q,@gregstuart9783,"@Byulgirinshushhhh, WEST is BEST, but keep it quiet!😂❤😅 sad ViC her😢😢😢",2026-01-03T06:24:55Z,0,0,UCp7Gn5HUlFAC9i2uIPsZgKg,@N7eptune
x3tHUfo05Ds,Melbourne or Sydney? Which AUSTRALIAN City is Better? | ft. Origin LumbarCloud Review,Living Simply Australia,Ugxze7Km23w2SMyBh494AaABAg,,False,UCvHcb2w9xZyr06qlRKKYv3w,@Windycajr,Sydney is second to none in terms of not just access to world class surfing beaches right in the city but also the coastal walks and swimming pools and tide pools. There's no other city on earth that have all that so readily accessible,2025-06-28T11:38:39Z,62,10,,
x3tHUfo05Ds,Melbourne or Sydney? Which AUSTRALIAN City is Better? | ft. Origin LumbarCloud Review,Living Simply Australia,Ugxze7Km23w2SMyBh494AaABAg.AJurjx6g5I-AJw7_9mw-J0,Ugxze7Km23w2SMyBh494AaABAg,True,UC5rP-wFWe80lXN0unKDoulg,@livingsimplyaustralia,The rock pools in NSW are out of this world! 💯,2025-06-28T23:24:58Z,15,0,UCvHcb2w9xZyr06qlRKKYv3w,@Windycajr
x3tHUfo05Ds,Melbourne or Sydney? Which AUSTRALIAN City is Better? | ft. Origin LumbarCloud Review,Living Simply Australia,Ugxze7Km23w2SMyBh494AaABAg.AJurjx6g5I-AK5rrvRuSJ1,Ugxze7Km23w2SMyBh494AaABAg,True,UCWAORlNCqxhio6e1dT-iaVw,@hypercomms2001,It is to Melbourne!!,2025-07-03T03:30:38Z,1,0,UCvHcb2w9xZyr06qlRKKYv3w,@Windycajr
x3tHUfo05Ds,Melbourne or Sydney? Which AUSTRALIAN City is Better? | ft. Origin LumbarCloud Review,Living Simply Australia,Ugxze7Km23w2SMyBh494AaABAg.AJurjx6g5I-AKDwxHu6BP7,Ugxze7Km23w2SMyBh494AaABAg,True,UCWAORlNCqxhio6e1dT-iaVw,@hypercomms2001,Ahh Sydney beaches… the places to see the “brown mullets” swim…!,2025-07-06T06:48:58Z,0,0,UCvHcb2w9xZyr06qlRKKYv3w,@Windycajr
x3tHUfo05Ds,Melbourne or Sydney? Which AUSTRALIAN City is Better? | ft. Origin LumbarCloud Review,Living Simply Australia,Ugxze7Km23w2SMyBh494AaABAg.AJurjx6g5I-AKeQ_NcMAub,Ugxze7Km23w2SMyBh494AaABAg,True,UCWbaj-JiqAok-OsrY80ortg,@JL-yt5hy,If you can afford to live here that is.,2025-07-16T22:56:05Z,3,0,UCvHcb2w9xZyr06qlRKKYv3w,@Windycajr
x3tHUfo05Ds,Melbourne or Sydney? Which AUSTRALIAN City is Better? | ft. Origin LumbarCloud Review,Living Simply Australia,Ugxze7Km23w2SMyBh494AaABAg.AJurjx6g5I-AKexnmHNatW,Ugxze7Km23w2SMyBh494AaABAg,True,UCuTg1tG4oYlFY68WiFY9ovQ,@scanspeak00,A lot of people are not interested in beaches.,2025-07-17T03:55:09Z,5,0,UCvHcb2w9xZyr06qlRKKYv3w,@Windycajr
x3tHUfo05Ds,Melbourne or Sydney? Which AUSTRALIAN City is Better? | ft. Origin LumbarCloud Review,Living Simply Australia,Ugxze7Km23w2SMyBh494AaABAg.AJurjx6g5I-AKk4OsUUCFX,Ugxze7Km23w2SMyBh494AaABAg,True,UCblbH3-6xQ_TepdpGPn6KRQ,@Tom-zv9kt,"on top of that, it's a big city + it's clean and safe, cosmopolitan too.. which is an impossible combination, i don't think it even exist in any part of the world.",2025-07-19T03:37:43Z,5,0,UCvHcb2w9xZyr06qlRKKYv3w,@Windycajr
x3tHUfo05Ds,Melbourne or Sydney? Which AUSTRALIAN City is Better? | ft. Origin LumbarCloud Review,Living Simply Australia,Ugxze7Km23w2SMyBh494AaABAg.AJurjx6g5I-AKrC1Q8sUan,Ugxze7Km23w2SMyBh494AaABAg,True,UCi2p1QUnlu4jJcQRPIjVyaQ,@goodyearspokane,"Yeah, but if you’re not interested in beaches or water/harbour you can find the people very one-dimensional and boring. It sucks the culture out of a city. (I’ve lived in Sydney most of my life)",2025-07-21T21:59:06Z,2,0,UCvHcb2w9xZyr06qlRKKYv3w,@Windycajr
x3tHUfo05Ds,Melbourne or Sydney? Which AUSTRALIAN City is Better? | ft. Origin LumbarCloud Review,Living Simply Australia,Ugxze7Km23w2SMyBh494AaABAg.AJurjx6g5I-AOcsIoB8TBG,Ugxze7Km23w2SMyBh494AaABAg,True,UC492AmJlh5TJnwdVG5_r-Cw,@absolutelyRooted,Most people in Sydney don't even go to the beach,2025-10-23T18:34:11Z,2,0,UCvHcb2w9xZyr06qlRKKYv3w,@Windycajr
x3tHUfo05Ds,Melbourne or Sydney? Which AUSTRALIAN City is Better? | ft. Origin LumbarCloud Review,Living Simply Australia,Ugxze7Km23w2SMyBh494AaABAg.AJurjx6g5I-AQChnHM8ZKt,Ugxze7Km23w2SMyBh494AaABAg,True,UCKbsOZT6pc--H9auUAB_cVQ,@oliverorchard6774,@Tom-zv9kt You're literally describing most cities in developed countries lol.,2025-12-01T22:25:39Z,0,0,UCvHcb2w9xZyr06qlRKKYv3w,@Windycajr
x3tHUfo05Ds,Melbourne or Sydney? Which AUSTRALIAN City is Better? | ft. Origin LumbarCloud Review,Living Simply Australia,Ugxze7Km23w2SMyBh494AaABAg.AJurjx6g5I-AQFE0RGu4OV,Ugxze7Km23w2SMyBh494AaABAg,True,UCTY8QJzx65Kw1ZKINoF8Jgg,@HedenTwo,​@scanspeak00Indeed,2025-12-02T21:54:26Z,0,0,UCvHcb2w9xZyr06qlRKKYv3w,@Windycajr
x3tHUfo05Ds,Melbourne or Sydney? Which AUSTRALIAN City is Better? | ft. Origin LumbarCloud Review,Living Simply Australia,UgxtFyu8CCNTvM8u7DJ4AaABAg,,False,UCg6BO5sK2gs84QMcDBZqPHg,@Byulgirin,"Lived in both cities. Sydney is better for someone works in finance and maybe if you are beach person. On the other hand, Melbourne beats Sydney in every classes. Art, lifestyle, people, culture, foods and wines.",2025-09-09T05:04:45Z,10,0,,
x3tHUfo05Ds,Melbourne or Sydney? Which AUSTRALIAN City is Better? | ft. Origin LumbarCloud Review,Living Simply Australia,Ugy70jSPeUh7b3NS5z54AaABAg,,False,UCTY8QJzx65Kw1ZKINoF8Jgg,@HedenTwo,"Make a video on why Australian houses are so weird m, specifically luxury mansions...they look like shoe box",2025-11-15T23:49:44Z,5,0,,
x3tHUfo05Ds,Melbourne or Sydney? Which AUSTRALIAN City is Better? | ft. Origin LumbarCloud Review,Living Simply Australia,Ugy6SWHedv09Nh2ql3J4AaABAg,,False,UCaMOs28EIS0r3iECyzditVQ,@Luison_y_Suzie,Thanks!!! We will use your discount and recommendation 👍🏼,2025-07-06T14:12:24Z,0,0,,
x3tHUfo05Ds,Melbourne or Sydney? Which AUSTRALIAN City is Better? | ft. Origin LumbarCloud Review,Living Simply Australia,UgytGUsm0Ab67FNOaTp4AaABAg,,False,UCDRw9UjEEw4uYOQ3lncSK7A,@chris_yang,"I’ve lived in both and have been in Sydney for the last 8 years. 

The nightlife in Sydney has significantly improved in the last couple years.

Overall Sydney is a much more balanced city, which is cleaner and safer with better weather and natural environment.

If you can afford Sydney, then I’d recommend living here 😅",2025-07-19T03:58:04Z,16,2,,
x3tHUfo05Ds,Melbourne or Sydney? Which AUSTRALIAN City is Better? | ft. Origin LumbarCloud Review,Living Simply Australia,UgytGUsm0Ab67FNOaTp4AaABAg.AKk6ixYAmkEAS0eWRPgqf9,UgytGUsm0Ab67FNOaTp4AaABAg,True,UCuPKsQCsPAxmEhZNGSkbStA,@pingcrafter1012,"Yeah. I think tourists are still confused and think Kings Cross is the centre of the night life in Sydney. It's not. The night life mostly exists in certain parts of the CBD. You just really need to know where to go. There are 1-2 clubs  that are busy on each weeknight but it's not the same. For example sidebar on Monday, scary on Wednesday and Ivy on Thursday. Friday and Saturday are genuinely very busy. There are thousands of hidden bars in the city. A lot of cafes are now open till 10. You can find decent (non kebab) food at 2am if you know where to go.",2026-01-15T23:08:54Z,0,0,UCDRw9UjEEw4uYOQ3lncSK7A,@chris_yang
x3tHUfo05Ds,Melbourne or Sydney? Which AUSTRALIAN City is Better? | ft. Origin LumbarCloud Review,Living Simply Australia,UgytGUsm0Ab67FNOaTp4AaABAg.AKk6ixYAmkEASiKqbmxuQb,UgytGUsm0Ab67FNOaTp4AaABAg,True,UCr0uHpEqxWYzw1lN5W1VcLg,@Sartej-b6k,No the Melbourne nightlife is still better and life in Melbourne is more organised and cheaper. Like who is gonna pa $50 for a box of coke cans,2026-02-02T07:34:07Z,0,0,UCDRw9UjEEw4uYOQ3lncSK7A,@chris_yang
x3tHUfo05Ds,Melbourne or Sydney? Which AUSTRALIAN City is Better? | ft. Origin LumbarCloud Review,Living Simply Australia,Ugzcl5JI8kLNqLf51Id4AaABAg,,False,UCSvJNEBPlSN6Kznc2T4x_mw,@keithwhitelock8127,Good video. I do feel that this might be by a person living in Melbourne though,2025-12-09T07:58:30Z,5,0,,
x3tHUfo05Ds,Melbourne or Sydney? Which AUSTRALIAN City is Better? | ft. Origin LumbarCloud Review,Living Simply Australia,Ugypr0va4J9qbsFR0154AaABAg,,False,UCdmnBahn8mLZ6gR0Ufehmig,@MaggieWhistler,Melbourne would be even better if they had Sydney’s public transport. Waiting for 20-30 minutes for a train during the day is woeful. I’ve just come back from Vienna where the average time is 2-3 minutes for a train. Our sh*t public transport lets us down.,2025-08-05T05:42:10Z,7,0,,
x3tHUfo05Ds,Melbourne or Sydney? Which AUSTRALIAN City is Better? | ft. Origin LumbarCloud Review,Living Simply Australia,UgzLOgz5xojahc_C66Z4AaABAg,,False,UCp9IyEmRLhxRbWdDglQTqOA,@Becky2021-t7s,I don't love the beach but I do like to go once in a while. It's nice hopping on the train and ferry to get to the beach in Sydney. I would probably never go to the beach if there's not public transportation to get to it in Melbourne.,2025-06-29T20:19:22Z,5,0,,
x3tHUfo05Ds,Melbourne or Sydney? Which AUSTRALIAN City is Better? | ft. Origin LumbarCloud Review,Living Simply Australia,UgyfWtAU_A12T_RULPN4AaABAg,,False,UCr0uHpEqxWYzw1lN5W1VcLg,@Sartej-b6k,It’s a look (Sydney) vs personality (Melbourne),2026-02-02T07:32:39Z,1,0,,
x3tHUfo05Ds,Melbourne or Sydney? Which AUSTRALIAN City is Better? | ft. Origin LumbarCloud Review,Living Simply Australia,Ugx2J3BEZFh7E5Ti_FV4AaABAg,,False,UCHO5h1XEhupGnzEl8JCSOUA,@FunkyFemale,"Great video - love Melbourne. For me, Sydney is a great place to have holiday, but not to live.",2025-08-07T11:47:44Z,7,0,,
x3tHUfo05Ds,Melbourne or Sydney? Which AUSTRALIAN City is Better? | ft. Origin LumbarCloud Review,Living Simply Australia,UgwzIXQkLFLy9eLU5YR4AaABAg,,False,UCk71-PlewpH-z__0tEsIOSA,@Mt5_2,"Melbourne and Berlin are my favorite cities to live. 
Love from Cochin, India 🇮🇳",2025-08-03T07:30:22Z,6,1,,
x3tHUfo05Ds,Melbourne or Sydney? Which AUSTRALIAN City is Better? | ft. Origin LumbarCloud Review,Living Simply Australia,UgwzIXQkLFLy9eLU5YR4AaABAg.ALM6x-hGn9cAQfhdZOXh8H,UgwzIXQkLFLy9eLU5YR4AaABAg,True,UCFXwsnDbJtHsj8uZ4WK1sCQ,@twosheds2030,Cochin too is a wonderful city!,2025-12-13T14:01:33Z,1,0,UCk71-PlewpH-z__0tEsIOSA,@Mt5_2
x3tHUfo05Ds,Melbourne or Sydney? Which AUSTRALIAN City is Better? | ft. Origin LumbarCloud Review,Living Simply Australia,UgyKd-uEfHy1T0lN_PJ4AaABAg,,False,UCty0I-VLY8omZoaQEYdIUzw,@meej008,"Excellent,",2025-07-01T21:00:31Z,0,0,,
x3tHUfo05Ds,Melbourne or Sydney? Which AUSTRALIAN City is Better? | ft. Origin LumbarCloud Review,Living Simply Australia,Ugyc4AhheR4tAnt3iAV4AaABAg,,False,UCgs6dV5tuW2-SOdHV1WsMMw,@rohith_pv,Do video about Adelaide,2025-06-28T07:25:34Z,13,1,,
x3tHUfo05Ds,Melbourne or Sydney? Which AUSTRALIAN City is Better? | ft. Origin LumbarCloud Review,Living Simply Australia,Ugyc4AhheR4tAnt3iAV4AaABAg.AJuPmL7QwNKAJuhgdLHoLG,Ugyc4AhheR4tAnt3iAV4AaABAg,True,UC5rP-wFWe80lXN0unKDoulg,@livingsimplyaustralia,Soon!!,2025-06-28T10:10:49Z,3,0,UCgs6dV5tuW2-SOdHV1WsMMw,@rohith_pv
x3tHUfo05Ds,Melbourne or Sydney? Which AUSTRALIAN City is Better? | ft. Origin LumbarCloud Review,Living Simply Australia,UgxmkTeg5Uqog_KuDBx4AaABAg,,False,UC5ZGiNjJHRUtCmf-gWLotLw,@bera0014,"I live in Melbourne, but have lived and worked  in Sydney, Adelaide and Brisbane, all have pros and cons.  I have friends/family in all these cities and enjoy getting there every as often as I can.",2025-08-05T05:23:00Z,9,2,,
x3tHUfo05Ds,Melbourne or Sydney? Which AUSTRALIAN City is Better? | ft. Origin LumbarCloud Review,Living Simply Australia,UgxmkTeg5Uqog_KuDBx4AaABAg.ALR1xrU--90ALe6bWHhSHW,UgxmkTeg5Uqog_KuDBx4AaABAg,True,UCJVadlKJ-yd-bPScziVo1Eg,@officework-g3r,"As a new international student, become frustrated in sydney for paying huge rent every week. Wanna shift others area but confused with the finance. As a independent student, where i can earn and save good ammount according to your opinion? Should i move to Melbourne?",2025-08-10T16:33:00Z,0,0,UC5ZGiNjJHRUtCmf-gWLotLw,@bera0014
x3tHUfo05Ds,Melbourne or Sydney? Which AUSTRALIAN City is Better? | ft. Origin LumbarCloud Review,Living Simply Australia,UgxmkTeg5Uqog_KuDBx4AaABAg.ALR1xrU--90ALeWNCjfZ7_,UgxmkTeg5Uqog_KuDBx4AaABAg,True,UC5ZGiNjJHRUtCmf-gWLotLw,@bera0014,"​@officework-g3r depends on what you are studying, Deakin University in Geelong maybe?",2025-08-10T20:18:07Z,0,0,UC5ZGiNjJHRUtCmf-gWLotLw,@bera0014
x3tHUfo05Ds,Melbourne or Sydney? Which AUSTRALIAN City is Better? | ft. Origin LumbarCloud Review,Living Simply Australia,UgxusL7bY6cZAyIPLEJ4AaABAg,,False,UCFMXiQXtxXKFFTGGON1X8FQ,@mcshmurty8255,"Two vastly different cities. But for me, Melbourne ♥",2025-06-28T12:49:15Z,39,1,,
x3tHUfo05Ds,Melbourne or Sydney? Which AUSTRALIAN City is Better? | ft. Origin LumbarCloud Review,Living Simply Australia,UgxusL7bY6cZAyIPLEJ4AaABAg.AJuzp-ch6vuAOMeWXCYmq8,UgxusL7bY6cZAyIPLEJ4AaABAg,True,UCeuy1zNAKQc5b1TgSt1QArg,@rackoffjohn,Yep me to 😜😜😜,2025-10-17T02:06:38Z,1,0,UCFMXiQXtxXKFFTGGON1X8FQ,@mcshmurty8255
x3tHUfo05Ds,Melbourne or Sydney? Which AUSTRALIAN City is Better? | ft. Origin LumbarCloud Review,Living Simply Australia,UgxYQ4HFY__xVfS73rF4AaABAg,,False,UCC2qQFusGkvYO9Pd6PQJwOw,@alexlanning712,it's like comparing apples with oranges,2026-01-11T22:21:01Z,0,0,,
x3tHUfo05Ds,Melbourne or Sydney? Which AUSTRALIAN City is Better? | ft. Origin LumbarCloud Review,Living Simply Australia,UgzuY5GJ5dpWow07Wi14AaABAg,,False,UCUMlknPey9OyfidG5ZYXwwQ,@Olimj1,"Muy interesante el canal, estaría bien uno en español.",2025-09-13T18:18:19Z,0,0,,
x3tHUfo05Ds,Melbourne or Sydney? Which AUSTRALIAN City is Better? | ft. Origin LumbarCloud Review,Living Simply Australia,UgyPAAz3EsI68rs4Roh4AaABAg,,False,UCtiyHTsB6KULk4r08B39bPQ,@loren_e,"I ❤ Syd, weather-wise",2025-06-28T05:58:05Z,11,2,,
x3tHUfo05Ds,Melbourne or Sydney? Which AUSTRALIAN City is Better? | ft. Origin LumbarCloud Review,Living Simply Australia,UgyPAAz3EsI68rs4Roh4AaABAg.AJuFlYYZTpkAOldfAKE2cI,UgyPAAz3EsI68rs4Roh4AaABAg,True,UCeuy1zNAKQc5b1TgSt1QArg,@rackoffjohn,Melbourne is lot better than Sydney 🤣🤣🤣🤣,2025-10-27T04:19:28Z,1,0,UCtiyHTsB6KULk4r08B39bPQ,@loren_e
x3tHUfo05Ds,Melbourne or Sydney? Which AUSTRALIAN City is Better? | ft. Origin LumbarCloud Review,Living Simply Australia,UgyPAAz3EsI68rs4Roh4AaABAg.AJuFlYYZTpkAQGRfwRFrPX,UgyPAAz3EsI68rs4Roh4AaABAg,True,UCnl18wwejqXCZTZFClBqdXA,@Masonwillenbrocks,Not true,2025-12-03T09:13:04Z,0,0,UCtiyHTsB6KULk4r08B39bPQ,@loren_e
x3tHUfo05Ds,Melbourne or Sydney? Which AUSTRALIAN City is Better? | ft. Origin LumbarCloud Review,Living Simply Australia,UgwV3XlAzvwqoJSiwsl4AaABAg,,False,UC0eLzg7rcn_0ZP7myE71kEw,@lorenzlorenzo1975,"If you love cold weather and your coffee, them Melbourne. Warm climate and beaches, Sydney it is. Simple as that.",2025-10-16T04:45:29Z,2,0,,
x3tHUfo05Ds,Melbourne or Sydney? Which AUSTRALIAN City is Better? | ft. Origin LumbarCloud Review,Living Simply Australia,Ugz3jC0xYrr6DJL3c5J4AaABAg,,False,UC9d75yVY92Rtq8A68Of7jhg,@ACDZ123,Perth,2025-06-28T13:09:19Z,3,0,,
x3tHUfo05Ds,Melbourne or Sydney? Which AUSTRALIAN City is Better? | ft. Origin LumbarCloud Review,Living Simply Australia,UgwegGXbes_KY-eZSaZ4AaABAg,,False,UChRzfYYVbZU7XKs8ZAPXl1A,@raheelsharif102,Melbourne ❤,2025-11-15T07:40:26Z,1,0,,
x3tHUfo05Ds,Melbourne or Sydney? Which AUSTRALIAN City is Better? | ft. Origin LumbarCloud Review,Living Simply Australia,UgygIMkArbeN8yT8HCN4AaABAg,,False,UCnPxW4BzjaZsylvfeA_NjZw,@cinemiguel-visionsforinspi3462,Sydney is my vibe.,2025-10-18T08:07:00Z,0,0,,
x3tHUfo05Ds,Melbourne or Sydney? Which AUSTRALIAN City is Better? | ft. Origin LumbarCloud Review,Living Simply Australia,UgyxT_y8lVQmnCWYOOR4AaABAg,,False,UCfNCoPi7e0Svt6Vik1JjIMQ,@chaliwen7217,"There is a Melbourne USA was named Melbourne in honor of its first postmaster, Cornthwaite John Hector, an Englishman who had spent much of his life in Melbourne, Victoria, Australia. He eventually went insane after years of trying to teach the local residents how to pronounce, MELBOURNE",2025-12-08T08:33:02Z,1,1,,
